alt,temp,pres
64669.5725022176,-62.7639350891113,2.41475069571719E-06
64656.999474081,-62.8321838378906,2.42083048233784E-06
64644.4147034154,-62.9005241394043,2.42693127611772E-06
64638.1179565787,-62.9347343444824,2.42998955580368E-06
64625.5156107049,-63.0032157897949,2.4361219946426E-06
64619.2100751246,-63.0374908447266,2.4391961434354E-06
64606.5902321248,-63.1061172485352,2.44536037380364E-06
64593.9586550909,-63.1748275756836,2.45154593544462E-06
64587.6384785078,-63.2092247009277,2.4546467354366E-06
64574.9894553681,-63.2780799865723,2.46086437350009E-06
64568.6605536743,-63.3125419616699,2.46398125947253E-06
64555.9939866776,-63.381534576416,2.47023120941489E-06
64549.6563172591,-63.4160652160645,2.47336429640267E-06
64536.9723167674,-63.4851913452148,2.47964669241884E-06
64524.2765948522,-63.5544052124023,2.48595087361949E-06
64517.9243478858,-63.5890464782715,2.48911115546442E-06
64505.2113152724,-63.6583976745605,2.49544803841362E-06
64498.8504025351,-63.6931076049805,2.49862472409159E-06
64486.1198177428,-63.7625923156738,2.50499462068768E-06
64479.7501456877,-63.7973670959473,2.50818785308868E-06
64467.0021442143,-63.8669891357422,2.51459088870383E-06
64454.2425315903,-63.9366989135742,2.52101612470235E-06
64447.858286278,-63.9715919494629,2.52423713771556E-06
64435.0812485641,-64.0414276123047,2.53069584113577E-06
64428.6883542072,-64.0763778686523,2.53393360479697E-06
64415.8939165376,-64.1463470458984,2.5404259589732E-06
64409.4923648168,-64.1813659667969,2.543680575624E-06
64396.680527191,-64.2514724731445,2.55020677782258E-06
64383.8570869102,-64.321662902832,2.55675565701659E-06
64377.4411057476,-64.3567886352539,2.56003858211309E-06
64364.6004010075,-64.4271087646484,2.5666215714322E-06
64358.1756690221,-64.4623031616211,2.56992166234081E-06
64345.3176577825,-64.5327606201172,2.57653898358077E-06
64338.884276751,-64.5680160522461,2.57985628867854E-06
64326.008890866,-64.6385879516602,2.58650817862048E-06
64319.5668776042,-64.6739044189453,2.58984279032001E-06
64306.6740918495,-64.7445983886719,2.5965294652524E-06
64293.7699153995,-64.8153762817383,2.60323933494151E-06
64287.3134643747,-64.8507995605469,2.60660304369245E-06
64274.3920319601,-64.9217071533203,2.61334796435827E-06
64267.9269487041,-64.9571914672852,2.61672925235323E-06
64254.9882014681,-65.0282287597656,2.62350946099025E-06
64248.5145710306,-65.0637664794922,2.62690838699641E-06
64235.5585761473,-65.1349105834961,2.63372405588804E-06
64229.0762967515,-65.1705169677734,2.637140777262E-06
64216.1030205883,-65.2417831420898,2.64399213299208E-06
64209.6121257764,-65.2774505615234,2.64742673684067E-06
64196.6217039201,-65.3488540649414,2.65431391773807E-06
64183.6198064056,-65.4203414916992,2.66122512323201E-06
64177.114490644,-65.4561080932617,2.66468979857384E-06
64164.0954473458,-65.527702331543,2.67163718185377E-06
64157.5816180331,-65.5635299682617,2.675119967708E-06
64144.5453271746,-65.6352386474609,2.68210379647415E-06
64138.0228824447,-65.6711196899414,2.68560485427974E-06
64124.969564483,-65.7429580688477,2.69262522502601E-06
64118.4385893855,-65.7789077758789,2.69614461669189E-06
64105.3680574945,-65.8508453369141,2.70320184568976E-06
64098.828483795,-65.886848449707,2.7067397163429E-06
64085.740822934,-65.9589157104492,2.7138339753113E-06
64079.1927357722,-65.9949722290039,2.71739038785751E-06
64066.0880646223,-66.0671539306641,2.72452183078446E-06
64059.531480724,-66.103271484375,2.72809688548204E-06
64046.4096806026,-66.1755599975586,2.73526579668218E-06
64039.8444812855,-66.2117385864258,2.73885966864453E-06
64026.7056877803,-66.2841415405273,2.74606619533364E-06
64013.5554522453,-66.3566284179688,2.753297984595E-06
64006.9761879297,-66.3928909301758,2.75692330430365E-06
63993.8089589197,-66.4654846191406,2.76419308048937E-06
63987.2210792749,-66.5018081665039,2.76783751513976E-06
63974.0368568794,-66.5745010375977,2.77514550299414E-06
63967.4404973126,-66.6108779907227,2.77880909061655E-06
63954.2392646247,-66.6836853027344,2.78615552563303E-06
63947.6344083196,-66.7201080322266,2.78983838895595E-06
63934.4163008363,-66.7930297851563,2.7972234230138E-06
63927.8029477925,-66.8295059204102,2.80092567611459E-06
63914.567846922,-66.9025344848633,2.80834960419855E-06
63907.9460990048,-66.9390716552734,2.8120713047014E-06
63894.6940214721,-67.0121994018555,2.81953434781089E-06
63888.063691766,-67.0487899780273,2.82327571638423E-06
63874.79472262,-67.1220245361328,2.83077805849431E-06
63868.1559981306,-67.1586685180664,2.83453910592392E-06
63854.8701710027,-67.2320022583008,2.84208096077843E-06
63848.223068455,-67.2686920166016,2.84586179410144E-06
63834.9203666195,-67.3421325683594,2.85344340540742E-06
63828.2647673315,-67.3788833618164,2.85724420969083E-06
63814.9451224634,-67.4524230957031,2.86486585258048E-06
63808.2811451165,-67.4892196655273,2.86868667843542E-06
63794.9447610375,-67.5628662109375,2.87634847343066E-06
63788.2723205821,-67.5997085571289,2.88018948854087E-06
63774.9190448863,-67.6734466552734,2.88789176188454E-06
63768.2382431874,-67.7103424072266,2.89175302738494E-06
63754.8681431391,-67.7841796875,2.89949598063981E-06
63748.1788447896,-67.8211212158203,2.90337769539333E-06
63734.7920223448,-67.8950653076172,2.91116151114369E-06
63728.0943627515,-67.9320602416992,2.91506371789221E-06
63714.690817727,-68.0060882568359,2.92288863893723E-06
63707.9849323871,-68.0431213378906,2.92681138011149E-06
63694.564698506,-68.1172561645508,2.93467763073522E-06
63687.8503500561,-68.1543426513672,2.93862116761312E-06
63674.4133601441,-68.2285614013672,2.94652903324623E-06
63667.690650449,-68.2656936645508,2.95049342965962E-06
63654.2369716793,-68.3400039672852,2.95844311828647E-06
63647.5059007389,-68.3771896362305,2.9624284983749E-06
63634.0354312451,-68.4515991210938,2.97042031944678E-06
63627.2961345569,-68.4888229370117,2.97442672764415E-06
63613.8091463937,-68.5633316040039,2.98246076989432E-06
63607.0614884596,-68.6006011962891,2.98648841201588E-06
63593.5577432038,-68.6751937866211,2.99456506936853E-06
63586.8017240233,-68.712516784668,2.99861407207798E-06
63573.2815271786,-68.7871932983398,3.00673341515013E-06
63566.5173158817,-68.8245544433594,3.01080380385529E-06
63559.7502947889,-68.861930847168,3.01488139712055E-06
63546.2078578155,-68.9367294311523,3.02305823381655E-06
63539.4326109735,-68.9741516113281,3.02715740363078E-06
63525.8737560421,-69.0490341186523,3.03537750172791E-06
63519.0901479525,-69.0864944458008,3.03949845886907E-06
63505.5147060239,-69.1614532470703,3.04776217912687E-06
63498.722905817,-69.1989517211914,3.05190495053953E-06
63485.1309778799,-69.2740020751953,3.06021249140986E-06
63478.330816425,-69.3115463256836,3.06437731072016E-06
63464.7224369872,-69.3866806030273,3.0727289125832E-06
63457.9140834144,-69.4242706298828,3.07691580749883E-06
63444.2892523831,-69.4994735717773,3.08531173321016E-06
63437.4726730593,-69.5371017456055,3.08952085617624E-06
63423.8313223853,-69.6123962402344,3.09796141248704E-06
63417.0066528081,-69.6500549316406,3.10219281222369E-06
63403.3489861293,-69.7254257202148,3.11067813900957E-06
63396.5159889353,-69.7631301879883,3.11493209607667E-06
63389.680385675,-69.8008422851563,3.11919349633777E-06
63376.0008169375,-69.8763122558594,3.12773902529501E-06
63369.1569196928,-69.9140701293945,3.13202314153321E-06
63355.4610349488,-69.989616394043,3.14061406779248E-06
63348.6089455844,-70.0274124145508,3.14492097190041E-06
63334.8968467908,-70.1030349731445,3.15355750240135E-06
63328.0366671715,-70.1408615112305,3.15788726620155E-06
63314.3081840451,-70.2165603637695,3.16656978093731E-06
63307.4397104405,-70.2544250488281,3.17092267021733E-06
63293.6948767058,-70.330192565918,3.17965142322891E-06
63286.8185165758,-70.3680953979492,3.18402731721873E-06
63279.939482054,-70.406005859375,3.18841093880492E-06
63266.1728817538,-70.4818725585938,3.19720175101375E-06
63259.2855533384,-70.5198135375977,3.20160882130736E-06
63245.5028397914,-70.5957489013672,3.21044636770812E-06
63238.6074210269,-70.6337356567383,3.21487689646879E-06
63224.808526967,-70.7097320556641,3.22376149974676E-06
63217.9050180386,-70.7477493286133,3.22821562721185E-06
63204.0899434651,-70.8238220214844,3.23714756900458E-06
63197.1783778196,-70.8618698120117,3.24162541477205E-06
63183.3469526344,-70.9380035400391,3.25060508910079E-06
63176.4272967316,-70.9760894775391,3.25510681716424E-06
63169.5049665291,-71.0141754150391,3.25961652306038E-06
63155.652283225,-71.0903930664063,3.26865993190608E-06
63148.7218963974,-71.1285247802734,3.27319368879886E-06
63134.8528287545,-71.2048110961914,3.28228552143448E-06
63127.9143853018,-71.2429656982422,3.28684347371227E-06
63114.0294417705,-71.3193054199219,3.2959836861827E-06
63107.0829416921,-71.3574905395508,3.30056597872471E-06
63093.1818849093,-71.4338912963867,3.30975501756317E-06
63086.2273282049,-71.4721069335938,3.31436179642301E-06
63079.27033447,-71.5103378295898,3.31897660505119E-06
63065.3480194713,-71.5868225097656,3.32823105096198E-06
63058.3829355703,-71.6250839233398,3.33287056337603E-06
63044.4447446812,-71.7016143798828,3.34217436239323E-06
63037.4716376931,-71.7398910522461,3.34683868200024E-06
63023.5174007225,-71.8164825439453,3.3561922441309E-06
63016.5362371072,-71.8547897338867,3.36088154248376E-06
63009.5523991917,-71.8931121826172,3.36557919287481E-06
62995.5771414583,-71.9697570800781,3.37499931894487E-06
62988.5854842778,-72.0079956054688,3.37972198775063E-06
62974.5939094659,-72.0841979980469,3.3891927592837E-06
62967.5942629233,-72.1221618652344,3.39394071218612E-06
62953.5870833072,-72.1977996826172,3.40346194996579E-06
62946.5795837727,-72.235481262207,3.40823524567996E-06
62939.5694099375,-72.2730712890625,3.41301706134398E-06
62925.5410392716,-72.3479843139648,3.42260632091286E-06
62918.5230798032,-72.3853073120117,3.42741363636816E-06
62904.4791042377,-72.4596710205078,3.43705407171181E-06
62897.4531217734,-72.4967269897461,3.44188720299617E-06
62883.3933375783,-72.5705642700195,3.45157926170034E-06
62876.3595358473,-72.6073455810547,3.45643822343622E-06
62869.3230597215,-72.6440353393555,3.46130587675618E-06
62855.2423218358,-72.717155456543,3.47106716308054E-06
62848.1980600759,-72.7535781860352,3.47596083063803E-06
62834.1014799258,-72.826171875,3.48577449013652E-06
62827.0494325312,-72.8623352050781,3.4906943281991E-06
62819.9946772024,-72.8984069824219,3.49562300332657E-06
62805.8771770868,-72.9703063964844,3.50550684190586E-06
62798.814636029,-73.0061264038086,3.51046189781328E-06
62784.6816320029,-73.0774993896484,3.52039860918818E-06
62777.6111015803,-73.1130523681641,3.52538034780748E-06
62763.4625261893,-73.1839065551758,3.53537029742926E-06
62756.3842101309,-73.2192077636719,3.54037873539606E-06
62749.3034571337,-73.2544250488281,3.54539599662753E-06
62735.1339616795,-73.3246078491211,3.5554575410919E-06
62728.0454230462,-73.3595657348633,3.56050171546022E-06
62713.8604927829,-73.4292297363281,3.57061715106357E-06
62706.7641684186,-73.4639358520508,3.57568840043517E-06
62699.665203386,-73.4985656738281,3.58076874348684E-06
62685.4594876837,-73.5675582885742,3.59095668589389E-06
62678.3527370142,-73.6019287109375,3.59606432167266E-06
62664.1317209386,-73.6704254150391,3.6063068183502E-06
62657.0171846318,-73.7045440673828,3.61144191102557E-06
62649.900211291,-73.7385864257813,3.61658607841066E-06
62635.6586135039,-73.8064193725586,3.62690195575802E-06
62628.5339217916,-73.840217590332,3.63207375129187E-06
62614.2766854627,-73.9075622558594,3.64244519785415E-06
62607.1442081124,-73.9411087036133,3.64764483718103E-06
62592.8715350395,-74.0079727172852,3.65807204096302E-06
62585.73147578,-74.0412826538086,3.66329954277451E-06
62578.5888430228,-74.0745086669922,3.66853640304662E-06
62564.2957246039,-74.1407165527344,3.67903837153545E-06
62557.1453062081,-74.1737060546875,3.68430346813566E-06
62549.9924508722,-74.2066116333008,3.68957789790663E-06
62535.679021733,-74.2721862792969,3.7001551326984E-06
62528.5183806631,-74.3048629760742,3.70545802556793E-06
62514.1897184115,-74.3699569702148,3.71609210681935E-06
62507.0215626974,-74.4023895263672,3.72142343286074E-06
62499.8508334853,-74.4347457885742,3.72676432570212E-06
62485.5017259787,-74.4992141723633,3.73747483537503E-06
62478.3234148555,-74.5313339233398,3.74284444036196E-06
62463.9590743303,-74.595344543457,3.75361259912674E-06
62456.7730448331,-74.6272354125977,3.75901119181684E-06
62449.5845783954,-74.6590423583984,3.76441938370724E-06
62435.2001307795,-74.7224273681641,3.77526479544472E-06
62428.0041496963,-74.7540054321289,3.78070205396066E-06
62413.6044690602,-74.8169403076172,3.79160592809241E-06
62406.400769507,-74.8482894897461,3.79707258314994E-06
62399.1946330132,-74.8795623779297,3.80254897322879E-06
62384.7749125505,-74.9418869018555,3.81353114024916E-06
62377.5613286768,-74.9729385375977,3.81903695631091E-06
62363.1263079258,-75.0348052978516,3.83007846262801E-06
62355.90520931,-75.0656280517578,3.83561393374426E-06
62348.6814700246,-75.0963745117188,3.84115943371875E-06
62334.2264767112,-75.1576461791992,3.85228028795289E-06
62326.9952226832,-75.1881713867188,3.85785568216331E-06
62319.7615317141,-75.218620300293,3.8634410286209E-06
62305.2866351285,-75.2793045043945,3.87464181569873E-06
62298.0454966828,-75.3095397949219,3.88025724449325E-06
62283.5557052389,-75.3697814941406,3.89151837740951E-06
62276.3070521452,-75.3997955322266,3.89716412217354E-06
62269.0559621102,-75.4297332763672,3.9028199598706E-06
62254.5463345626,-75.4893951416016,3.91416210174353E-06
62247.2877971458,-75.5191192626953,3.91984844661701E-06
62232.7630038389,-75.5783462524414,3.93125199972556E-06
62225.4972226728,-75.6078567504883,3.93696887582767E-06
62218.2288008365,-75.6372833251953,3.94269614775437E-06
62203.684442419,-75.6959381103516,3.95418164175713E-06
62196.4085731041,-75.7251663208008,3.95993985211747E-06
62189.1302668477,-75.7543258666992,3.96570838061396E-06
62174.5663433179,-75.8124237060547,3.97727647484491E-06
62167.2805224118,-75.8413696289063,3.98307624424799E-06
62159.9923317345,-75.8702392578125,3.98888636157691E-06
62145.4086394586,-75.9277725219727,4.00053788378883E-06
62138.1132051264,-75.9564361572266,4.00637927659051E-06
62123.5148217155,-76.013557434082,4.01809370159605E-06
62116.2119399034,-76.0420150756836,4.02396672223541E-06
62108.9066211493,-76.0703964233398,4.02985029123922E-06
62094.2888072521,-76.126953125,4.04164905036673E-06
62086.9763120126,-76.1551284790039,4.04756428271463E-06
62079.6611761025,-76.183235168457,4.05349031319944E-06
62065.0238643547,-76.2392501831055,4.06537413972263E-06
62057.7014847886,-76.2671508789063,4.07133214384382E-06
62043.0496857282,-76.32275390625,4.08328010931571E-06
62035.7200624089,-76.350456237793,4.08927027983737E-06
62028.3880694142,-76.3780975341797,4.09527117882948E-06
62013.7166359427,-76.4331665039063,4.10730552604365E-06
62006.377466461,-76.4606018066406,4.113338795156E-06
61999.035860037,-76.4879684448242,4.1193829343472E-06
61984.3451998031,-76.5425033569336,4.13150402332665E-06
61976.9961458966,-76.5696716308594,4.13758101740825E-06
61969.6449260426,-76.5967788696289,4.14366874508206E-06
61954.9351062152,-76.6507873535156,4.1558772188614E-06
61947.5767098733,-76.6776885986328,4.16199783990067E-06
61932.8521989046,-76.7313003540039,4.17427258156248E-06
61925.4863551762,-76.7580108642578,4.18042652125194E-06
61918.1183455,-76.7846603393555,4.1865913470013E-06
61903.3749459306,-76.8377532958984,4.19895448332891E-06
61895.9997597656,-76.8642120361328,4.20515266768753E-06
61888.6219329294,-76.8906021118164,4.21136222550901E-06
61873.8595774912,-76.9431838989258,4.22381452420676E-06
61866.474777894,-76.9693756103516,4.23005753817552E-06
61859.0876086204,-76.9955062866211,4.23631178737546E-06
61844.3060935838,-77.0475845336914,4.24885413902074E-06
61836.9117479175,-77.0735321044922,4.25514228678999E-06
61829.5152363031,-77.0994033813477,4.26144158679844E-06
61814.7149691231,-77.1509628295898,4.27407436924849E-06
61807.3112810185,-77.1766510009766,4.28040783991215E-06
61799.904952048,-77.202278137207,4.28675295987827E-06
61785.0858635289,-77.2533493041992,4.29947696069511E-06
61777.672629257,-77.2787933349609,4.30585629467111E-06
61762.8391877557,-77.3294982910156,4.31864939535846E-06
61755.4187769926,-77.3547592163086,4.32506338411909E-06
61747.9962002808,-77.3799591064453,4.33148877518888E-06
61733.1441411662,-77.43017578125,4.34437420871252E-06
61725.7145916909,-77.4551849365234,4.35083435575033E-06
61718.2826725388,-77.4801330566406,4.35730617420088E-06
61703.4119285427,-77.5298614501953,4.37028474166261E-06
61695.9729001652,-77.5546340942383,4.3767917154644E-06
61688.5317058389,-77.579345703125,4.38331027638899E-06
61673.6422077657,-77.6285858154297,4.39638278903398E-06
61666.1941079416,-77.6531143188477,4.40293660875171E-06
61658.7435711736,-77.6775894165039,4.4095023475865E-06
61628.9185414624,-77.7748794555664,4.43588365942471E-06
61628.9185414624,-77.7748794555664,4.43588365942471E-06
61628.9185414624,-77.7748794555664,4.43588365942471E-06
61613.9920118813,-77.8231735229492,4.44914591526026E-06
61606.5252944391,-77.8472366333008,4.4557949817802E-06
